7322866	12540075.000
7323065	12596031.000
7325218	12623522.000
7326358	12684725.000
7328205	12744575.000
7330047	12802598.000
7331694	12824102.000
7332339	12854320.000
7337987	12883534.000
7339066	12932425.000
7340695	12999970.000
7342572	13065008.000
7344484	13131428.000
7346371	13197342.000
7348258	13262612.000
7350133	13326631.000
7352011	13391560.000
7353889	13457207.000
7355819	13497000.000
7357483	13536218.000
7359120	13587339.000
7360809	13601827.000
7361290	13616870.000
7361797	13631689.000
7362264	13646655.000
7362737	13661462.000
7363215	13675697.000
7363685	13690740.000
7364180	13705418.000
7364652	13720241.000
7365128	13762517.000
7366401	13819008.000
7429228	13897280.000
7431262	13938546.000
7432490	13999860.000
7434175	14023688.000
7434881	14080050.000
7436844	14127489.000
7438278	14138854.000
7438836	14193968.000
7440679	14256318.000
7442546	14314684.000
7444440	14375407.000
7446327	14460526.000
7449431	14494090.000
7450601	14544931.000
7452509	14610195.000
7454312	14669910.000
7476379	14680252.000
7476716	14688644.000
7477081	14737243.000
7478790	14751996.000
7479318	14785566.000
7481356	14799461.000
7482718	14811083.000
7484404	14821860.000
7485682	14827032.000
7486533	14831706.000
7487103	14848240.000
7488833	14865562.000
7490958	14882632.000
7492741	14901191.000
7494731	14904857.000
7495321	14921922.000
7497284	14939035.000
7498905	14956361.000
7500828	14986347.000
7502986	15003583.000
7504839	15023046.000
7506474	15043526.000
7508351	15047443.000
7508818	15048142.000
7508944	15063582.000
7510382	15065119.000
7510588	15070295.000
7516694	15083873.000
7518292	15102063.000
7520281	15121237.000
7522856	15143583.000
7525213	15144057.000
7525570	15163821.000
7527695	15182658.000
7529765	15200860.000
7531872	15219008.000
7533876	15235334.000
7535786	15241194.000
7536341	15258417.000
7538252	15269594.000
7540399	15288826.000
7542347	15309181.000
7544301	15319506.000
7545412	15339943.000
7547302	15364201.000
7549091	15369921.000
7550102	15381781.000
7563709	15388372.000
7565230	15396705.000
7567273	15416960.000
7569234	15437415.000
7571262	15456896.000
7573115	15476283.000
7574960	15495348.000
7576934	15504016.000
7577941	15521544.000
7579810	15541366.000
7581703	15559884.000
7583578	15563922.000
7584064	15569210.000
7588899	15574039.000
7589394	15597064.000
7591393	15599706.000
7593025	15604692.000
7593526	15609560.000
7604512	15625209.000
7606091	15644344.000
7608231	15660953.000
7610133	15677140.000
7612011	15694244.000
7613911	15716934.000
7616800	15741033.000
7619112	15759456.000
7621020	15777563.000
7622975	15796608.000
7624866	15816039.000
7626906	15834501.000
7647685	15847693.000
7649099	15850975.000
7649910	15854998.000
7650389	15874867.000
7652396	15878993.000
7653028	15891939.000
7660806	15905725.000
7671610	15926571.000
7673255	15942004.000
7674608	15951618.000
7675554	15970238.000
7677424	15987247.000
7679297	16000403.000
7680854	16014156.000
